Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);958.9
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.67
Wind Velocity (m/s);0.0
Wind Direction (deg);000
Clouds;15671
Ozone (nb);

Sounding;20170712.00
Start Date;11.07.17
Start Time;22:50:43
Remark;

Sonde;SRS_C50
Serial Number;761
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);34.845

Pressure Level (hPa);1000.0
Altitude (m);134.01

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
3189;17957.11;238.31;7.46;81.12;-57.13;1.11;-88.33;;;;;0;46.727999;7.803475;-56.07
3190;17961.83;238.26;7.55;81.06;-57.15;1.11;-88.35;;;;;0;46.728053;7.803549;-56.31
3191;17966.77;238.25;7.63;81.0;-57.19;1.11;-88.37;;;;;0;46.7281;7.803633;-57.01
3192;17971.28;238.27;7.7;80.94;-57.23;1.11;-88.39;;;;;0;46.72814;7.803726;-57.28
3193;17975.51;238.32;7.76;80.88;-57.24;1.11;-88.4;;;;;0;46.728173;7.803822;-57.28
3194;17979.74;238.39;7.81;80.83;-57.26;1.12;-88.41;;;;;0;46.728203;7.803928;-57.15
3195;17984.43;238.47;7.85;80.77;-57.28;1.12;-88.42;;;;;0;46.728232;7.804037;-57.04
3196;17989.81;238.54;7.89;80.7;-57.28;1.12;-88.43;;;;;0;46.728263;7.804145;-57.15
3197;17995.09;238.59;7.92;80.63;-57.35;1.12;-88.46;;;;;0;46.728298;7.804253;-57.26
3198;18000.0;238.64;7.94;80.57;-57.43;1.12;-88.51;;;;;0;46.728336;7.804358;-57.26
3199;18004.54;238.66;7.96;80.51;-57.47;1.12;-88.52;;;;;0;46.728375;7.804458;-57.26
3200;18008.74;238.68;7.98;80.46;-57.5;1.12;-88.52;;;;;0;46.728412;7.804551;-57.27
3201;18013.22;238.71;8.01;80.4;-57.46;1.12;-88.53;;;;;0;46.728447;7.804642;-57.5
3202;18018.06;238.75;8.03;80.34;-57.51;1.12;-88.56;;;;;0;46.728476;7.804724;-57.62
3203;18023.04;238.83;8.06;80.28;-57.56;1.12;-88.58;;;;;0;46.728502;7.804802;-57.62
3204;18027.74;238.96;8.1;80.22;-57.58;1.13;-88.59;;;;;0;46.728526;7.804877;-57.5
3205;18032.2;239.18;8.14;80.16;-57.61;1.13;-88.61;;;;;0;46.728551;7.804946;-57.54
3206;18037.11;239.47;8.19;80.1;-57.66;1.13;-88.63;;;;;0;46.728582;7.805014;-57.75
3207;18042.51;239.87;8.25;80.03;-57.71;1.13;-88.67;;;;;0;46.728622;7.805082;-57.87
3208;18048.11;240.38;8.32;79.96;-57.79;1.13;-88.7;;;;;0;46.728671;7.805157;-57.9
3209;18053.48;240.98;8.39;79.89;-57.78;1.13;-88.71;;;;;0;46.728731;7.805242;-57.78
3210;18058.03;241.69;8.46;79.83;-57.83;1.13;-88.72;;;;;0;46.728795;7.805333;-57.25
3211;18062.15;242.47;8.55;79.78;-57.84;1.13;-88.73;;;;;0;46.728856;7.805428;-57.38
3212;18066.54;243.31;8.63;79.73;-57.86;1.14;-88.74;;;;;0;46.728919;7.805536;-57.5
3213;18071.63;244.18;8.73;79.66;-57.94;1.14;-88.78;;;;;0;46.728975;7.805648;-57.58
3214;18076.97;245.05;8.82;79.59;-57.99;1.14;-88.8;;;;;0;46.729016;7.805756;-57.55
3215;18082.08;245.92;8.92;79.53;-58.02;1.14;-88.82;;;;;0;46.729047;7.805863;-57.52
3216;18087.04;246.75;9.02;79.47;-58.09;1.15;-88.85;;;;;0;46.729069;7.805975;-57.69
3217;18091.73;247.51;9.12;79.41;-58.16;1.15;-88.89;;;;;0;46.729079;7.806088;-57.81
3218;18096.41;248.19;9.23;79.35;-58.19;1.15;-88.9;;;;;0;46.729084;7.806207;-57.14
3219;18101.31;248.78;9.34;79.29;-58.19;1.15;-88.91;;;;;0;46.729085;7.806331;-57.42
3220;18105.93;249.28;9.45;79.23;-58.22;1.15;-88.93;;;;;0;46.72909;7.806454;-57.52
3221;18110.6;249.7;9.55;79.17;-58.25;1.15;-88.96;;;;;0;46.729096;7.806585;-56.84
3222;18115.5;250.04;9.66;79.11;-58.29;1.15;-88.98;;;;;0;46.729108;7.806716;-57.18
3223;18120.4;250.27;9.77;79.05;-58.31;1.15;-89.0;;;;;0;46.729129;7.80684;-57.56
3224;18125.31;250.47;9.88;78.98;-58.4;1.15;-89.03;;;;;0;46.729161;7.806963;-57.71
3225;18130.22;250.67;9.99;78.92;-58.4;1.15;-89.06;;;;;0;46.729201;7.807076;-57.87
3226;18134.95;250.87;10.1;78.86;-58.43;1.15;-89.08;;;;;0;46.729248;7.807184;-58.11
3227;18139.57;251.09;10.2;78.81;-58.48;1.15;-89.11;;;;;0;46.729301;7.807292;-58.4
3228;18144.19;251.31;10.3;78.75;-58.51;1.15;-89.14;;;;;0;46.729353;7.807398;-58.5
3229;18148.81;251.53;10.4;78.69;-58.52;1.15;-89.16;;;;;0;46.729404;7.807518;-58.62
3230;18153.69;251.75;10.5;78.63;-58.56;1.15;-89.19;;;;;0;46.729452;7.807644;-58.44
3231;18158.75;251.97;10.6;78.56;-58.59;1.15;-89.21;;;;;0;46.729495;7.80777;-58.3
3232;18163.81;252.19;10.69;78.5;-58.62;1.14;-89.24;;;;;0;46.729531;7.807913;-58.33
3233;18168.69;252.41;10.79;78.44;-58.63;1.14;-89.26;;;;;0;46.729562;7.80807;-58.41
3234;18173.47;252.63;10.89;78.38;-58.63;1.14;-89.26;;;;;0;46.729591;7.808235;-57.97
3235;18177.79;252.89;10.99;78.33;-58.59;1.14;-89.27;;;;;0;46.729616;7.808403;-57.22
3236;18181.87;253.16;11.08;78.28;-58.67;1.14;-89.3;;;;;0;46.729639;7.808567;-57.58
3237;18186.37;253.43;11.18;78.22;-58.71;1.14;-89.34;;;;;0;46.72966;7.808721;-58.08
3238;18191.05;253.7;11.28;78.16;-58.71;1.14;-89.35;;;;;0;46.729679;7.808859;-57.87
3239;18195.7;253.97;11.37;78.1;-58.72;1.13;-89.36;;;;;0;46.729697;7.808988;-57.56
3240;18199.89;254.23;11.48;78.05;-58.76;1.13;-89.38;;;;;0;46.729715;7.809106;-57.78
3241;18203.87;254.47;11.6;78.0;-58.75;1.13;-89.39;;;;;0;46.729736;7.809223;-58.24
3242;18208.36;254.72;11.72;77.95;-58.8;1.14;-89.41;;;;;0;46.729758;7.80934;-58.52
3243;18213.49;254.97;11.84;77.88;-58.86;1.14;-89.45;;;;;0;46.729782;7.809468;-58.69
3244;18218.85;255.23;11.98;77.82;-58.88;1.14;-89.46;;;;;0;46.729809;7.8096;-58.84
3245;18223.85;255.5;12.12;77.75;-58.93;1.14;-89.48;;;;;0;46.729839;7.809748;-58.72
3246;18228.3;255.79;12.27;77.7;-58.94;1.14;-89.49;;;;;0;46.729871;7.80991;-57.59
3247;18232.99;256.1;12.41;77.64;-58.98;1.14;-89.51;;;;;0;46.729906;7.810073;-57.1
3248;18238.0;256.43;12.56;77.58;-59.01;1.14;-89.53;;;;;0;46.729942;7.810247;-57.22
3249;18243.0;256.78;12.71;77.52;-59.06;1.14;-89.55;;;;;0;46.72998;7.810423;-57.85
3250;18247.71;257.15;12.86;77.46;-59.11;1.14;-89.58;;;;;0;46.730022;7.810595;-58.66
3251;18252.06;257.52;13.0;77.41;-59.14;1.14;-89.62;;;;;0;46.730063;7.810766;-58.93
3252;18256.37;257.9;13.14;77.35;-59.14;1.14;-89.65;;;;;0;46.730101;7.810936;-59.01
3253;18261.21;258.28;13.27;77.29;-59.15;1.13;-89.65;;;;;0;46.730131;7.81111;-58.63
3254;18266.49;258.66;13.39;77.23;-59.0;1.13;-89.62;;;;;0;46.730152;7.811286;-57.89
3255;18271.49;259.03;13.5;77.17;-58.98;1.12;-89.61;;;;;0;46.730165;7.811466;-57.57
3256;18276.23;259.38;13.6;77.11;-58.95;1.12;-89.63;;;;;0;46.73017;7.811641;-57.33
3257;18281.11;259.72;13.69;77.05;-59.03;1.11;-89.68;;;;;0;46.730174;7.811818;-57.35
3258;18286.11;260.06;13.78;76.99;-59.05;1.11;-89.7;;;;;0;46.730178;7.811998;-57.65
3259;18291.1;260.38;13.85;76.92;-59.05;1.11;-89.72;;;;;0;46.730186;7.812179;-58.4
3260;18296.06;260.7;13.9;76.86;-59.09;1.11;-89.73;;;;;0;46.730203;7.812359;-58.68
3261;18300.5;261.01;13.95;76.81;-59.05;1.11;-89.73;;;;;0;46.730224;7.812536;-58.19
3262;18304.71;261.34;13.98;76.76;-59.07;1.11;-89.74;;;;;0;46.730251;7.812719;-57.45
3263;18309.3;261.68;13.99;76.7;-59.11;1.11;-89.76;;;;;0;46.73028;7.812905;-57.3
3264;18314.24;262.04;13.99;76.64;-59.17;1.11;-89.79;;;;;0;46.73031;7.813095;-57.35
3265;18318.94;262.44;13.97;76.58;-59.17;1.11;-89.8;;;;;0;46.730336;7.81329;-57.51
3266;18323.41;262.86;13.94;76.53;-59.17;1.11;-89.8;;;;;0;46.73036;7.813492;-58.35
3267;18327.93;263.32;13.89;76.47;-59.18;1.11;-89.81;;;;;0;46.730383;7.813697;-58.8
3268;18332.52;263.83;13.83;76.42;-59.2;1.11;-89.82;;;;;0;46.730403;7.813894;-59.1
3269;18337.49;264.38;13.75;76.36;-59.26;1.11;-89.86;;;;;0;46.730425;7.814088;-58.99
3270;18342.72;264.97;13.66;76.29;-59.26;1.11;-89.86;;;;;0;46.730447;7.814278;-58.8
3271;18347.7;265.58;13.56;76.23;-59.21;1.11;-89.87;;;;;0;46.730468;7.814458;-58.98
3272;18352.3;266.21;13.46;76.18;-59.32;1.11;-89.9;;;;;0;46.730487;7.814633;-59.2
3273;18356.76;266.87;13.35;76.12;-59.34;1.11;-89.92;;;;;0;46.730502;7.814799;-59.33
3274;18361.34;267.52;13.23;76.07;-59.3;1.11;-89.9;;;;;0;46.730508;7.814959;-59.13
3275;18366.59;268.17;13.1;76.0;-59.27;1.11;-89.89;;;;;0;46.730504;7.815117;-58.23
3276;18372.29;268.81;12.98;75.93;-59.3;1.11;-89.9;;;;;0;46.730489;7.815279;-57.91
3277;18377.48;269.42;12.84;75.87;-59.35;1.11;-89.94;;;;;0;46.73047;7.815444;-57.77
3278;18382.03;269.99;12.71;75.82;-59.46;1.11;-90.0;;;;;0;46.730448;7.81561;-58.14
3279;18386.36;270.52;12.57;75.76;-59.47;1.11;-90.01;;;;;0;46.730425;7.815785;-58.93
3280;18391.3;271.01;12.43;75.7;-59.42;1.11;-89.98;;;;;0;46.730407;7.815963;-59.14
3281;18401.08;271.75;12.17;75.59;-59.35;1.11;-89.97;;;;;2;46.730399;7.816285;-59.1
3282;18402.23;271.82;12.15;75.57;-59.35;1.1;-89.97;;;;;0;46.7304;7.81632;-59.07
3283;18407.72;272.13;12.0;75.5;-59.38;1.1;-90.0;;;;;0;46.730409;7.816493;-59.03
3284;18413.0;272.38;11.85;75.44;-59.4;1.1;-90.02;;;;;0;46.730423;7.816661;-59.23
3285;18418.17;272.55;11.7;75.38;-59.42;1.1;-90.05;;;;;0;46.730438;7.816817;-59.29
3286;18423.72;272.64;11.55;75.31;-59.4;1.1;-90.05;;;;;0;46.730448;7.816963;-59.19
3287;18429.59;272.65;11.39;75.24;-59.37;1.09;-90.04;;;;;0;46.730449;7.817096;-59.0
3288;18434.93;272.55;11.23;75.18;-59.27;1.09;-90.02;;;;;0;46.730439;7.817224;-58.87
3289;18439.45;272.41;11.07;75.12;-59.3;1.08;-90.05;;;;;0;46.730419;7.817347;-58.91
3290;18443.92;272.18;10.91;75.07;-59.36;1.08;-90.08;;;;;0;46.730391;7.817471;-58.77
3291;18448.97;271.86;10.75;75.01;-59.31;1.07;-90.07;;;;;0;46.730358;7.817604;-58.84
3292;18454.98;271.47;10.58;74.94;-59.18;1.07;-90.05;;;;;0;46.730326;7.817749;-58.75
3293;18461.5;271.02;10.4;74.86;-59.11;1.06;-90.03;;;;;0;46.730297;7.817901;-58.87
3294;18467.65;270.52;10.23;74.79;-59.11;1.06;-90.05;;;;;0;46.73028;7.818059;-59.06
3295;18473.37;269.99;10.05;74.72;-59.09;1.05;-90.05;;;;;0;46.730267;7.818219;-59.25
3296;18479.0;269.45;9.86;74.65;-59.05;1.05;-90.03;;;;;0;46.730268;7.818371;-59.31
3297;18484.66;268.92;9.67;74.58;-59.02;1.05;-90.03;;;;;0;46.730284;7.818516;-59.25
3298;18490.33;268.41;9.47;74.52;-59.02;1.05;-90.03;;;;;0;46.730311;7.818647;-58.51
3299;18495.37;268.19;9.27;74.46;-59.03;1.05;-90.05;;;;;0;46.730344;7.818763;-57.9
3300;18499.71;268.07;9.06;74.4;-59.05;1.05;-90.04;;;;;0;46.73038;7.818874;-58.1
3301;18503.72;267.95;8.85;74.36;-58.97;1.05;-90.0;;;;;0;46.730415;7.818976;-58.52
3302;18507.89;267.83;8.65;74.31;-58.9;1.05;-89.97;;;;;0;46.730447;7.819076;-58.07
3303;18512.34;267.71;8.44;74.25;-58.86;1.04;-89.94;;;;;0;46.730471;7.819182;-57.79
3304;18516.82;267.6;8.24;74.2;-58.86;1.05;-89.94;;;;;0;46.730489;7.819289;-57.79
3305;18521.01;267.48;8.03;74.15;-58.89;1.05;-89.94;;;;;0;46.730501;7.819399;-57.71
3306;18525.2;267.36;7.82;74.1;-58.94;1.05;-89.96;;;;;0;46.730508;7.819511;-57.94
3307;18530.01;267.24;7.62;74.05;-59.0;1.05;-89.97;;;;;0;46.730511;7.819627;-58.5
3308;18535.37;267.12;7.41;73.98;-58.98;1.06;-89.96;;;;;0;46.730511;7.819739;-59.04
3309;18540.95;267.18;7.23;73.92;-58.98;1.06;-89.94;;;;;0;46.730511;7.819847;-59.16
3310;18545.72;267.3;7.08;73.86;-58.99;1.06;-89.95;;;;;0;46.73051;7.819944;-59.04
3311;18549.85;267.38;6.94;73.81;-59.05;1.06;-89.97;;;;;0;46.730509;7.820033;-58.86
3312;18553.8;267.45;6.82;73.76;-59.0;1.06;-89.95;;;;;0;46.730505;7.820105;-58.6
3313;18558.11;267.51;6.76;73.71;-58.96;1.06;-89.93;;;;;0;46.730498;7.82016;-58.66
3314;18563.09;267.57;6.72;73.66;-58.98;1.06;-89.92;;;;;0;46.730488;7.820208;-58.69
3315;18568.3;267.63;6.68;73.59;-58.94;1.06;-89.93;;;;;0;46.730475;7.820249;-58.64
3316;18573.42;267.69;6.63;73.53;-58.95;1.06;-89.93;;;;;0;46.730459;7.820289;-58.68
3317;18578.33;267.75;6.59;73.48;-59.01;1.06;-89.94;;;;;0;46.730446;7.820336;-58.68
3318;18583.34;267.81;6.55;73.42;-58.95;1.06;-89.93;;;;;0;46.730438;7.820398;-58.66
3319;18588.66;267.87;6.51;73.36;-58.89;1.06;-89.9;;;;;0;46.730438;7.820475;-59.0
3320;18594.07;267.93;6.47;73.29;-58.92;1.06;-89.91;;;;;0;46.730447;7.820572;-59.07
3321;18598.81;268.24;6.47;73.24;-58.92;1.06;-89.91;;;;;0;46.730466;7.820686;-58.81
3322;18603.08;268.76;6.48;73.19;-59.0;1.06;-89.94;;;;;0;46.730492;7.820806;-58.33
3323;18607.35;269.56;6.5;73.14;-58.99;1.06;-89.96;;;;;0;46.730522;7.820927;-58.38
3324;18612.0;270.47;6.53;73.08;-59.04;1.07;-89.95;;;;;0;46.730552;7.821041;-58.59
3325;18617.16;271.39;6.56;73.02;-59.04;1.07;-89.92;;;;;0;46.73058;7.821143;-58.48
3326;18622.65;272.3;6.59;72.96;-58.97;1.07;-89.9;;;;;0;46.730601;7.821231;-58.58
3327;18628.11;273.41;6.65;72.9;-59.08;1.08;-89.92;;;;;0;46.730612;7.821302;-58.8
3328;18632.88;274.59;6.73;72.84;-59.11;1.08;-89.94;;;;;0;46.730613;7.821362;-58.96
3329;18637.18;275.77;6.8;72.79;-59.14;1.08;-89.94;;;;;0;46.730598;7.821418;-58.62
3330;18641.46;276.95;6.88;72.74;-59.16;1.08;-89.94;;;;;0;46.730576;7.821476;-58.33
3331;18646.11;278.13;6.95;72.69;-59.17;1.09;-89.94;;;;;0;46.730542;7.821545;-58.71
3332;18651.46;279.31;7.03;72.62;-59.19;1.09;-89.95;;;;;0;46.730498;7.821619;-58.88
3333;18656.83;280.36;7.13;72.56;-59.21;1.09;-89.97;;;;;0;46.730454;7.821706;-58.78
3334;18661.79;281.27;7.26;72.5;-59.28;1.09;-89.98;;;;;0;46.730413;7.821804;-58.81
3335;18666.65;282.08;7.4;72.45;-59.14;1.08;-89.95;;;;;0;46.730381;7.821909;-58.89
3336;18671.67;282.74;7.55;72.39;-59.09;1.08;-89.93;;;;;0;46.730362;7.822015;-58.77
3337;18681.05;283.7;7.82;72.28;-59.16;1.07;-89.94;;;;;2;46.730356;7.822178;-59.1
3338;18682.76;283.83;7.87;72.26;-59.16;1.07;-89.95;;;;;0;46.730357;7.822206;-59.15
3339;18688.22;284.04;8.03;72.2;-59.18;1.07;-89.97;;;;;0;46.730366;7.822296;-59.24
3340;18693.26;284.16;8.2;72.14;-59.2;1.06;-90.0;;;;;0;46.730376;7.822382;-59.3
3341;18698.27;284.28;8.36;72.08;-59.22;1.06;-90.03;;;;;0;46.730382;7.82247;-59.32
3342;18703.46;284.4;8.52;72.02;-58.92;1.05;-89.96;;;;;0;46.730381;7.822569;-59.28
3343;18708.24;284.53;8.69;71.97;-58.71;1.04;-89.87;;;;;0;46.730368;7.822679;-59.16
3344;18712.71;284.65;8.85;71.92;-58.71;1.04;-89.87;;;;;0;46.730344;7.8228;-58.84
3345;18717.17;284.55;9.0;71.87;-58.66;1.03;-89.87;;;;;0;46.730309;7.822932;-58.7
3346;18721.07;284.36;9.14;71.82;-58.64;1.03;-89.87;;;;;0;46.730263;7.82307;-58.55
3347;18724.5;284.11;9.28;71.78;-58.63;1.03;-89.87;;;;;0;46.730209;7.823211;-58.08
3348;18727.8;283.82;9.39;71.75;-58.65;1.03;-89.88;;;;;0;46.730154;7.823351;-58.25
3349;18731.27;283.52;9.49;71.71;-58.67;1.03;-89.89;;;;;0;46.730103;7.823486;-58.08
3350;18735.32;283.21;9.6;71.66;-58.7;1.03;-89.89;;;;;0;46.73006;7.823613;-57.99
3351;18739.63;282.91;9.7;71.61;-58.67;1.03;-89.86;;;;;0;46.730034;7.823729;-58.3
3352;18744.02;282.61;9.8;71.56;-58.53;1.03;-89.81;;;;;0;46.730013;7.823834;-58.59
3353;18748.24;282.3;9.91;71.51;-58.54;1.03;-89.8;;;;;0;46.730003;7.823934;-58.8
3354;18751.97;282.0;10.01;71.47;-58.55;1.03;-89.79;;;;;0;46.730003;7.824031;-58.99
3355;18755.49;281.83;10.09;71.43;-58.57;1.03;-89.79;;;;;0;46.730009;7.82413;-58.35
3356;18759.38;281.79;10.16;71.39;-58.55;1.03;-89.79;;;;;0;46.730019;7.824243;-58.49
3357;18763.71;281.8;10.23;71.34;-58.53;1.03;-89.78;;;;;0;46.730028;7.82437;-58.78
3358;18768.17;281.9;10.28;71.29;-58.52;1.03;-89.77;;;;;0;46.730034;7.824517;-58.46
3359;18772.62;282.12;10.32;71.24;-58.5;1.03;-89.77;;;;;0;46.730033;7.824679;-57.7
3360;18776.78;282.37;10.35;71.19;-58.41;1.02;-89.73;;;;;0;46.730026;7.824853;-57.28
3361;18780.56;282.69;10.37;71.15;-58.27;1.02;-89.68;;;;;0;46.73001;7.825032;-57.18
3362;18784.45;283.04;10.38;71.1;-58.3;1.02;-89.67;;;;;0;46.729986;7.825205;-57.47
3363;18788.82;283.41;10.37;71.05;-58.29;1.02;-89.68;;;;;0;46.729953;7.825368;-58.13
3364;18793.41;283.8;10.36;71.0;-58.27;1.02;-89.67;;;;;0;46.729914;7.825513;-58.36
3365;18797.75;284.16;10.34;70.95;-58.28;1.02;-89.67;;;;;0;46.729869;7.825642;-58.14
3366;18801.61;284.52;10.31;70.91;-58.3;1.02;-89.69;;;;;0;46.729821;7.825758;-57.63
3367;18805.56;284.79;10.28;70.86;-58.29;1.01;-89.7;;;;;0;46.729775;7.825867;-57.46
3368;18809.82;285.01;10.26;70.82;-58.27;1.01;-89.66;;;;;0;46.729733;7.82597;-58.04
3369;18814.3;285.24;10.23;70.76;-58.16;1.01;-89.59;;;;;0;46.729698;7.826077;-58.43
3370;18818.88;285.47;10.21;70.71;-57.98;1.01;-89.51;;;;;0;46.729668;7.82619;-58.54
3371;18823.42;285.69;10.19;70.66;-57.84;1.0;-89.44;;;;;0;46.729646;7.826308;-58.55
3372;18827.78;285.92;10.16;70.61;-57.7;1.0;-89.39;;;;;0;46.72963;7.826432;-58.61
3373;18831.78;286.1;10.16;70.57;-57.74;1.0;-89.4;;;;;0;46.729617;7.826552;-58.56
3374;18835.88;286.3;10.19;70.52;-57.74;1.0;-89.39;;;;;0;46.729606;7.826675;-58.58
3375;18840.05;286.5;10.24;70.48;-57.69;1.0;-89.36;;;;;0;46.729595;7.826803;-58.48
3376;18843.91;286.71;10.29;70.43;-57.67;1.0;-89.34;;;;;0;46.729582;7.826926;-58.51
3377;18848.8;286.98;10.35;70.38;-57.61;1.0;-89.3;;;;;4;46.72956;7.827085;-58.52
3378;18851.16;287.19;10.41;70.35;-57.58;1.0;-89.27;;;;;0;46.729547;7.827164;-58.51
3379;18854.84;287.5;10.5;70.31;-57.48;1.0;-89.23;;;;;0;46.729527;7.827282;-58.37
3380;18858.88;287.8;10.58;70.27;-57.43;1.0;-89.19;;;;;0;46.729506;7.827401;-58.3
3381;18863.08;288.14;10.68;70.22;-57.41;1.0;-89.15;;;;;0;46.729484;7.827525;-58.26
3382;18866.97;288.49;10.78;70.18;-57.36;1.0;-89.13;;;;;0;46.72946;7.827649;-58.45
3383;18870.71;288.84;10.87;70.13;-57.33;1.0;-89.1;;;;;0;46.729431;7.827787;-58.47
3384;18874.65;289.2;10.96;70.09;-57.33;1.0;-89.1;;;;;0;46.729395;7.827937;-58.4
3385;18878.7;289.55;11.06;70.05;-57.3;1.0;-89.08;;;;;0;46.729351;7.828092;-58.14
3386;18882.86;289.88;11.12;70.0;-57.23;1.0;-89.03;;;;;10;46.729298;7.828249;-57.93
3387;18886.65;290.2;11.18;69.96;-57.16;1.0;-88.99;;;;;0;46.729241;7.828407;-57.7
3388;18890.19;290.51;11.23;69.92;-57.16;1.0;-88.98;;;;;0;46.729182;7.828569;-57.6
3389;18894.02;290.83;11.29;69.88;-57.15;1.0;-88.96;;;;;0;46.729127;7.828729;-57.51
3390;18898.34;291.14;11.34;69.83;-57.03;1.0;-88.9;;;;;0;46.72908;7.828883;-57.57
3391;18902.74;291.46;11.37;69.78;-56.97;1.0;-88.85;;;;;0;46.729044;7.82903;-57.6
3392;18907.03;291.78;11.38;69.73;-56.96;1.0;-88.83;;;;;0;46.729018;7.829174;-57.74
3393;18911.11;292.1;11.4;69.69;-56.93;1.0;-88.8;;;;;0;46.728995;7.829311;-57.89
3394;18915.1;292.42;11.41;69.64;-56.86;1.0;-88.77;;;;;0;46.728975;7.829436;-58.04
3395;18919.38;292.76;11.41;69.6;-56.85;1.0;-88.76;;;;;0;46.728952;7.829559;-58.1
3396;18923.57;293.12;11.41;69.55;-56.88;1.0;-88.77;;;;;0;46.728927;7.829675;-58.1
3397;18927.59;293.5;11.4;69.51;-56.9;1.0;-88.78;;;;;0;46.728896;7.829792;-58.08
3398;18931.74;293.9;11.39;69.46;-56.92;1.0;-88.78;;;;;0;46.728857;7.829916;-58.08
3399;18937.23;294.42;11.36;69.4;-56.88;1.0;-88.78;;;;;4;46.7288;7.830083;-57.91
3400;18940.24;294.7;11.34;69.37;-56.88;1.0;-88.78;;;;;0;46.728767;7.83018;-57.84
3401;18944.4;295.1;11.29;69.32;-56.89;1.0;-88.8;;;;;0;46.728717;7.830329;-57.75
3402;18948.33;295.48;11.24;69.28;-56.92;0.99;-88.84;;;;;0;46.728666;7.83049;-57.69
3403;18951.81;295.85;11.18;69.24;-56.95;1.0;-88.83;;;;;0;46.728615;7.830651;-57.61
3404;18955.17;296.2;11.1;69.2;-56.97;1.0;-88.82;;;;;0;46.728562;7.830815;-57.6
3405;18959.23;296.51;11.02;69.16;-56.88;1.0;-88.79;;;;;0;46.728507;7.830975;-57.63
3406;18963.73;296.79;10.92;69.11;-56.89;1.0;-88.75;;;;;0;46.728449;7.831125;-57.55
3407;18968.45;297.05;10.81;69.06;-56.82;1.01;-88.73;;;;;0;46.72839;7.831263;-57.44
3408;18972.84;297.27;10.7;69.01;-56.86;1.01;-88.73;;;;;0;46.728331;7.831388;-57.65
3409;18976.63;297.46;10.58;68.97;-56.88;1.01;-88.73;;;;;0;46.728275;7.8315;-57.42
3410;18980.46;297.63;10.46;68.93;-56.87;1.01;-88.72;;;;;0;46.728223;7.831603;-57.55
3411;18984.47;297.78;10.34;68.89;-56.83;1.01;-88.68;;;;;0;46.72818;7.831696;-57.62
3412;18988.92;297.93;10.23;68.84;-56.84;1.01;-88.67;;;;;0;46.728145;7.831786;-57.58
3413;18993.35;298.08;10.12;68.79;-56.89;1.02;-88.69;;;;;0;46.728119;7.83188;-57.51
3414;18997.4;298.24;10.01;68.74;-56.93;1.02;-88.69;;;;;0;46.728096;7.831976;-57.48
3415;19001.45;298.42;9.9;68.7;-56.93;1.02;-88.69;;;;;0;46.728074;7.832078;-57.66
3416;19005.89;298.62;9.81;68.65;-56.94;1.02;-88.67;;;;;0;46.728049;7.832191;-57.69
3417;19010.64;298.87;9.71;68.6;-56.87;1.02;-88.65;;;;;0;46.728016;7.832309;-57.72
3418;19015.22;299.13;9.62;68.55;-56.9;1.02;-88.68;;;;;0;46.727976;7.83243;-57.77
3419;19019.78;299.43;9.53;68.5;-56.9;1.02;-88.68;;;;;0;46.727929;7.832559;-57.8
3420;19024.45;299.77;9.43;68.45;-56.83;1.01;-88.63;;;;;0;46.727878;7.83269;-57.85
3421;19029.35;300.15;9.34;68.4;-56.68;1.0;-88.59;;;;;0;46.727824;7.832819;-57.84
3422;19034.14;300.57;9.24;68.35;-56.58;1.0;-88.57;;;;;0;46.727773;7.832945;-57.77
3423;19038.66;301.01;9.14;68.3;-56.43;1.0;-88.51;;;;;0;46.727726;7.833066;-57.7
3424;19042.79;301.49;9.04;68.25;-56.42;1.0;-88.42;;;;;0;46.72768;7.833177;-57.61
3425;19047.01;301.99;8.93;68.21;-56.27;1.0;-88.36;;;;;0;46.727637;7.833276;-57.5
3426;19051.43;302.52;8.82;68.16;-56.19;1.0;-88.29;;;;;0;46.727594;7.83337;-57.35
3427;19055.85;303.07;8.71;68.11;-56.13;1.0;-88.24;;;;;0;46.72755;7.833454;-57.21
3428;19060.41;303.66;8.59;68.06;-56.07;1.0;-88.19;;;;;0;46.727505;7.83353;-57.18
3429;19064.92;304.27;8.47;68.02;-55.99;1.0;-88.14;;;;;0;46.727461;7.833603;-57.08
3430;19069.24;304.92;8.36;67.97;-55.86;1.0;-88.06;;;;;0;46.727415;7.833676;-56.97
3431;19073.43;305.6;8.24;67.93;-55.76;1.0;-87.98;;;;;0;46.727373;7.833752;-56.9
3432;19077.98;306.32;8.11;67.88;-55.67;1.0;-87.92;;;;;0;46.727335;7.833837;-56.91
3433;19082.79;307.1;7.99;67.83;-55.62;1.0;-87.9;;;;;0;46.727301;7.833924;-56.95
